Episode,Timestep,X_Position,Y_Position,Rewards,Cumulative_Rewards,Motor1_Action,Motor2_Action,Motor3_Action,Motor4_Action,Motor5_Action,Motor6_Action,X_State,Y_State,Z_State,Y_Heading,Motor1_Pos,Motor2_Pos,Motor3_Pos,Motor4_Pos,Motor5_Pos,Motor6_Pos,Plate1,Plate2,Plate3,Plate4,Plate5,Plate6,Plate7
0,13,0.07171928137540817,0.026036255061626434,0.38626871754839975,3.491471601239261,0.34913009509809023,0.7926235921051628,-0.4755529708793593,0.06000993891807438,0.06569917113948875,0.9235015047338897,11.905688792467117,-0.004958361387252808,1.0128393769264221,-0.40762220923169096,0.2709551656920077,0.21832358674463936,-0.5760233918128654,0.20662768031189094,-0.20175438596491224,-0.5818713450292398,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,14,0.06837443262338638,-0.0017971768975257874,0.3572779861464397,3.8487495873857007,-0.3969935213507749,-0.7881136410812439,-0.6253819003178758,0.4226098454617482,0.6895107493108208,0.30806600480129553,7.171928137540817,-0.019925087690353394,-6.515792012214661,0.10023610101358997,0.2085769980506822,0.45126705653021437,-0.35672514619883045,-0.016569200779727122,-0.024366471734892814,0.48732943469785583,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,15,0.05148116871714592,0.010415403172373772,0.42941230166548483,4.278161889051185,-0.9486280204080879,-0.8035953231491122,0.5626350412814698,0.3352051391450399,-0.25802994975183835,-0.27497327767339463,6.837443262338638,-0.034293532371520996,-2.783343195915222,0.13079294733562044,-0.2407407407407407,-0.4756335282651072,-0.38401559454191037,0.24366471734892792,0.3908382066276803,0.17446393762183243,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,16,0.04550841078162193,0.003987585194408894,0.47782950701421567,4.755991396065401,0.7794437729683672,-0.1330072599238048,0.15639152375945464,-0.008056101117192904,0.3142510548348003,0.039291912344363134,5.148116871714592,0.06653890013694763,1.221258006989956,-0.06677157333056224,-0.5789473684210527,-0.4951267056530214,0.33333333333333326,0.1949317738791423,-0.16081871345029242,-0.16276803118908378,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,17,0.12491258978843689,-0.08797112852334976,0.05085286462360372,4.8068442606890045,0.5405171502202919,0.7289723045531915,0.6760680964728398,0.36932209936320604,0.6433029634452245,0.8982152378246557,4.550841078162193,-0.04238635301589966,-0.6427817977964878,0.021305744960938157,0.47953216374269014,-0.09551656920077978,0.08479532163742687,-0.013645224171540016,0.18226120857699812,0.012670565302144166,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,18,0.12550382316112518,-0.08593297749757767,0.01806360964897738,4.824907870337982,-0.2217662239373075,0.8366727402320924,0.6567624481257865,-0.9354716769653688,0.46424372636571487,0.977395852591999,12.491258978843689,-0.05893707275390625,-9.195871371775866,0.4124283250403541,0.31968810916179335,0.43469785575048725,0.38888888888888884,0.19395711500974655,0.3547758284600391,0.5292397660818713,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,19,0.048788174986839294,-0.017125004902482033,0.2818664757767072,5.106774346114689,-0.33713274768528567,-0.020769203764368527,0.6375405799417393,-0.22797284490157232,-0.7973483211137915,-0.5783621202343154,12.550382316112518,-0.07456019520759583,0.20381510257720947,0.4449764150686889,-0.13450292397660824,0.5194931773879143,0.4220272904483431,-0.5321637426900585,0.2962962962962963,0.5955165692007798,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,20,0.05290236324071884,-0.05242949724197388,0.35374399154835884,5.460518337663047,-0.8132006816264805,0.8641140666214193,-0.22392144432423033,-0.6107404763885786,0.8257953928195549,0.4675486848499437,4.878817498683929,0.1615673303604126,6.8807972595095634,-0.2156426602264318,-0.19980506822612087,-0.010721247563352798,0.39766081871345027,-0.1257309941520468,-0.4658869395711501,-0.3421052631578947,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,21,0.045529235154390335,-0.03798360377550125,0.41771228571582036,5.878230623378868,0.2249666458813997,-0.7807284002123827,-0.6921035109513032,0.6236618857927727,0.587189399998508,-0.6060956728095872,5.290236324071884,-0.05933195352554321,-3.5304492339491844,0.14174408164490018,-0.49122807017543857,0.5165692007797271,-0.1413255360623782,-0.3820662768031189,0.4785575048732944,0.26803118908382073,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,22,0.05173369124531746,-0.06307616829872131,0.33758713826735753,6.215817761646226,0.849609515513672,0.3683276247096656,0.14613359321477093,0.4874787053265348,-0.48667719943817644,0.8851960510476207,4.5529235154390335,0.02486705780029297,1.4445893466472626,-0.0814125993623948,0.13742690058479523,-0.46881091617933723,-0.4142300194931774,0.3693957115009747,0.3469785575048734,-0.3713450292397661,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,23,0.05591604486107826,-0.035174060612916946,0.3378353126513153,6.553653074297541,-0.32468673131789916,0.3948964309206575,0.3370126205295225,0.9713757342314546,-0.8622875421665643,-0.4962022596647355,5.173369124531746,-0.009044259786605835,-2.5092564523220062,0.15847292369452598,0.5194931773879143,0.22417153996101358,0.07407407407407418,0.28460038986354785,-0.30896686159844056,0.5282651072124755,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,24,0.06815841048955917,-0.04575575515627861,0.29898110561700914,6.85263417991455,0.5459816976247382,-0.4244988666795473,-0.8635869435401098,-0.9771267334854652,0.6987469935443937,0.5280314117786575,5.591604486107826,0.0017412006855010986,2.7902107685804367,-0.15618544796606448,-0.19980506822612087,0.23196881091617927,0.17836257309941517,0.5692007797270955,-0.5282651072124757,-0.2992202729044834,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,25,0.04934534803032875,-0.08440860360860825,0.20489859882980227,7.057532778744353,-0.11145797942233249,0.6677946083251463,0.246225160192034,0.022304660002032684,0.3750519720063936,0.9827659024008315,6.815841048955917,5.4389238357543945e-05,-1.0581694543361664,0.1891914240072552,0.3294346978557505,-0.24756335282651076,-0.49317738791423005,-0.5087719298245614,0.4415204678362572,0.32553606237816757,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,26,0.034275174140930176,-0.08142988383769989,0.39322151345684586,7.450754292201198,-0.24441856963236774,-0.8874427067028601,0.30223821910209314,0.7919218209189389,0.004937395306147119,0.1550322150240806,4.934534803032875,-0.04327446222305298,-3.8652848452329636,0.29233561177800343,-0.08089668615984402,0.3830409356725146,0.12475633528265107,-0.030214424951267027,0.19980506822612076,0.5847953216374269,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,27,0.022826334461569786,-0.035550594329833984,0.33817654680247156,7.78893083900367,0.2767466359870019,0.13281605857629009,-0.8282746874991012,-0.9583477187232861,0.469048052085427,-0.9057265285579328,3.4275174140930176,0.018953531980514526,0.29787197709083557,0.1115853373128554,-0.14912280701754388,-0.5389863547758285,0.18128654970760238,0.47465886939571145,-0.0009746588693957392,0.09064327485380108,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,28,0.02199050970375538,-0.04365517199039459,0.45282362437353296,8.241754463377204,0.3673023909799431,0.4747125793228786,-0.6419328458905962,-0.8562368174757962,0.5634823686201791,-0.06833727443690485,2.2826334461569786,0.129757821559906,4.587928950786591,-0.17257700351060426,0.17543859649122817,0.10526315789473695,-0.4200779727095516,-0.39181286549707606,0.31384015594541914,-0.5360623781676414,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,29,0.019522974267601967,-0.03241133317351341,0.29542995508861547,8.537184418465818,0.15256205101641118,-0.009208517833306562,0.488123573997586,-0.030210838260694706,-0.6856951768410924,-0.2945075428114259,2.199050970375538,-0.08118748664855957,-0.8104577660560608,-0.05837076895139148,0.2085769980506822,0.2777777777777777,-0.3957115009746589,-0.52046783625731,0.33528265107212474,-0.0536062378167641,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,30,0.017133601009845734,-0.08512037247419357,0.47783838884919044,9.01502280731501,0.2854306725242799,0.8457087956019786,-0.5159259330537362,0.8059956390482685,0.9321969944666857,-0.40973629863131733,1.9522974267601967,0.03526061773300171,1.124383881688118,-0.2170712890916172,0.08674463937621835,-0.005847953216374324,0.28557504873294337,-0.02826510721247566,-0.4230019493177388,-0.1764132553606238,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,31,0.008344952017068863,-0.07415734231472015,0.4489961290172357,9.464018936332245,-0.40723452327341136,0.6916557527502896,0.17004234165389076,-0.5890866295492672,-0.7831753241546628,0.5516300714554327,1.7133601009845734,-0.10151341557502747,-5.270903930068016,0.035936016090862055,0.15692007797270957,0.47953216374269014,-0.35672514619883045,0.4035087719298245,0.49122807017543857,-0.2592592592592593,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,32,0.02657005935907364,-0.05946189537644386,0.4112193083181827,9.875238244650427,0.48023609315593596,0.17631491034940994,-0.9512278228893261,-0.9251592101379245,-0.3160675442083951,0.8335594488572595,0.8344952017068863,0.009510666131973267,1.096303015947342,0.06952722647314558,-0.24366471734892792,0.42397660818713456,0.12183235867446385,-0.3206627680311891,-0.4415204678362573,0.34600389863547765,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,33,0.048984624445438385,-0.025652015581727028,0.0547881927852526,9.93002643743568,0.8326633775212298,-0.32979340886118114,0.7307055325136165,0.32660231179957555,-0.9664166404290009,-0.9207752514484222,2.657005935907364,0.0020913779735565186,1.469544693827629,0.09757093564120901,0.297270955165692,0.11793372319688111,-0.5399610136452242,-0.50682261208577,-0.17446393762183232,0.5048732943469785,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,34,-0.03295522928237915,-0.08059614896774292,0.5213867000856667,10.451413137521348,-0.3181112779972899,-0.4813301738584621,0.938900222578001,0.16616497671174835,0.7902242657538026,-0.28279508969994915,4.8984624445438385,0.043939799070358276,3.3809879794716835,-0.4426239656267393,0.4941520467836258,-0.21247563352826515,0.432748538011696,0.1764132553606237,-0.5964912280701755,-0.5769980506822612,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,35,-0.003907928708940744,-0.10939359664916992,0.24337440143745648,10.694787538958805,0.921620616632822,0.9839465122499385,0.2747685812527476,-0.6226820569449416,0.7592111721296622,0.6798162130045267,-3.295522928237915,0.0015154480934143066,-5.494413338601589,-0.020905237362263386,-0.20955165692007793,-0.3079922027290448,0.5389863547758285,0.06530214424951275,0.23976608187134496,-0.19688109161793377,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,36,-0.025830356404185295,-0.09141146391630173,0.4472025419092025,11.141990080868007,0.5323305351941408,0.754999542334519,0.3550717770955909,0.584723826446286,-0.0660472552099074,-0.7278256048815142,-0.39079287089407444,-0.003696233034133911,-2.8797447681427,0.28194638419346063,0.5526315789473684,0.5886939571150098,0.1578947368421053,-0.38596491228070173,0.4541910331384016,0.4093567251461989,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,37,-0.0397159568965435,-0.0934765413403511,0.5247121432951791,11.666702224163187,-0.7765849800702997,0.18397698723919675,-0.08046662922669667,-0.29218595670030933,0.17258962297483404,-0.3599390632860464,-2.5830356404185295,-0.031529366970062256,1.7982132732868195,-0.09081185665075095,0.31189083820662766,0.4493177387914229,0.19688109161793377,0.33528265107212474,-0.04873294346978563,-0.44249512670565305,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,38,-0.0421474352478981,-0.08317473530769348,0.4937023654524054,12.160404589615592,-0.4221038437372677,0.6611690625193598,0.006888763853977187,-0.5682771928587596,-0.048279094040556414,-0.3964319763401809,-3.9715956896543503,0.0263214111328125,-0.20650774240493774,0.021709772387994045,-0.4814814814814815,0.11403508771929816,-0.021442495126705707,-0.15107212475633525,0.12280701754385959,-0.2192982456140351,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,39,-0.03716469928622246,-0.09703444689512253,0.48887599849719915,12.649280588112791,0.25947326445677255,0.8123377826295168,-0.7103185982346638,0.8362917910038843,0.2002486217030115,0.07045178503656091,-4.21474352478981,0.01627802848815918,1.0301806032657623,-0.054222036064728724,-0.26315789473684215,0.40740740740740744,0.004873294346978474,-0.33235867446393763,-0.01754385964912286,-0.23196881091617938,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,40,-0.032180216163396835,-0.06075206771492958,0.45126968960427805,13.100550277717069,0.5570741506605679,0.659689311378018,-0.8883384189795849,-0.8288803188368381,-0.45446679120267697,-0.09328809791398607,-3.716469928622246,-0.04580169916152954,-1.3859711587429047,0.0559792043878163,0.14814814814814814,0.47758284600389866,-0.45029239766081874,0.4571150097465886,0.09259259259259256,0.025341130604288553,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,41,-0.019706670194864273,-0.036799754947423935,0.2626961198824582,13.363246397599527,-0.630123063719666,0.435356255176373,0.8794906780012128,-0.4016368036929525,-0.5464082872301614,-0.45452435215027287,-3.2180216163396835,0.06970465183258057,3.6282379180192947,-0.09055325376071453,0.3391812865497077,0.4122807017543859,-0.5136452241715399,-0.37231968810916183,-0.22027290448343084,-0.04483430799220278,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,42,-0.04202767461538315,-0.10496433079242706,0.536202528596278,13.899448926195804,0.1529743117797404,0.8582169772932773,0.3526551120040635,0.8480505986516631,0.4167585101697169,-0.49342275463338625,-1.9706670194864273,-0.049924105405807495,2.3952312767505646,-0.27170221512550874,-0.39668615984405453,0.2534113060428851,0.5243664717348928,-0.26120857699805067,-0.3421052631578947,-0.27972709551656916,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,43,-0.0689249187707901,-0.07549940049648285,0.5064803095229231,14.405929235718727,-0.3350928360896255,-0.31140598414408216,-0.10361741823392623,-0.6799859466621949,0.01680506995605824,-0.543535707894885,-4.202767461538315,-0.02434253692626953,-6.816457584500313,0.011647655074026868,0.07309941520467844,0.4892787524366471,0.168615984405458,0.398635477582846,0.20467836257309946,-0.30896686159844056,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,44,-0.060391347855329514,-0.057960160076618195,0.3845023475499545,14.790431583268681,0.6440460677818687,-0.3606923367433661,-0.967971614941534,0.7362306411664001,-0.6233692189090858,-0.5632930523295285,-6.89249187707901,0.06551146507263184,2.9464930295944214,-0.058609209323283395,-0.19103313840155944,-0.17056530214424948,-0.006822612085769952,-0.2514619883040936,0.042884990253411415,-0.32261208576998046,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,45,-0.04788856580853462,-0.08107705414295197,0.3949854139802302,15.185416997248911,-0.48776275060138197,-0.9498599693788259,0.04578582739346393,-0.699928262596613,-0.39742008463991985,0.7830304438846372,-6.039134785532951,0.02027451992034912,1.7539240419864655,-0.17499167000977264,0.38888888888888884,-0.21442495126705652,-0.5779727095516569,0.4434697855750487,-0.37524366471734893,-0.3313840155945419,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,46,-0.0543040931224823,-0.04803881794214249,0.36615239226484325,15.551569389513753,-0.2877328726996413,0.5202643932978652,-0.8913191620751997,-0.4247142213031374,0.11205426806799612,-0.6737643292628106,-4.7917429357767105,-0.03545805811882019,-2.319628745317459,0.15654121193253762,-0.2933723196881092,-0.5692007797270955,0.04385964912280693,-0.38888888888888884,-0.2300194931773879,0.47953216374269014,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,47,-0.03785218298435211,-0.02690546028316021,0.22949353036729392,15.781062919881048,-0.6056134879860984,-0.028008309065526538,-0.17560031979561974,-0.6658061657171914,-0.790640270901728,-0.6954184508634864,-5.43040931224823,0.02460777759552002,3.31176295876503,-0.18942250630902796,-0.19298245614035092,0.3070175438596492,-0.543859649122807,-0.2621832358674464,0.067251461988304,-0.4064327485380117,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,48,-0.0495850071310997,-0.12766912579536438,0.20619157126177218,15.98725449114282,-0.27198286199912647,0.9716591746745686,0.5740013514293658,-0.42838983075730064,0.7274264212023873,0.988791434958505,-3.785218298435211,0.0034332275390625,2.1133357658982277,-0.31578286927238064,-0.3693957115009746,-0.012670565302144277,-0.09941520467836262,-0.38109161793372315,-0.43762183235867447,-0.4093567251461988,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,49,-0.04701188951730728,-0.13473954796791077,0.3074503006632856,16.294704791806105,-0.6796902882835145,-0.8855761202576102,0.5634781513351645,0.5358162936549313,0.9963003278794214,0.027400157051678642,-4.95850071310997,0.0027917325496673584,-10.076366551220417,0.3463858439972258,-0.18518518518518523,0.5614035087719298,0.3157894736842106,-0.28167641325536064,0.37914230019493167,0.5682261208576997,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,50,-0.10102322697639465,-0.09789683669805527,0.4455949397040202,16.740299731510124,0.4662560644189251,-0.21199598492438576,0.4037740944020889,0.11476055695108323,-0.42696854884192215,-0.8149734630010828,-4.701188951730728,-0.10299161076545715,-0.7070422172546387,0.24350755085049403,-0.41033138401559455,-0.5263157894736843,0.3401559454191032,0.3265107212475633,0.5867446393762183,0.005847953216374213,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,51,-0.09595437347888947,-0.12220917642116547,0.4117546988355822,17.152054430345707,0.6052830633424247,-0.6535437674932982,-0.3126909358741754,0.34980892199066305,0.4973238564108289,0.208234351861581,-10.102322697639465,0.0336281955242157,3.68427112698555,-0.14164369395054197,0.29337231968810906,-0.11988304093567248,0.26900584795321647,0.11111111111111116,-0.22027290448343084,-0.49317738791423005,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,52,-0.10474447906017303,-0.08933611959218979,0.46608380487936185,17.618138235225068,-0.35917982873603305,0.3930124890612108,0.9580035369320745,0.06863543336077971,-0.5047309641611168,-0.3126275812311716,-9.595437347888947,-0.005961954593658447,-2.43123397231102,0.17186697414337604,0.3606237816764133,-0.4005847953216374,-0.18518518518518523,0.2085769980506822,0.2992202729044835,0.12280701754385959,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,53,-0.0998205691576004,-0.12392054498195648,0.3468202008716469,17.964958436096715,-0.6382328846498162,0.7115294946693203,0.168984062233835,-0.288573294263587,0.5733023835605002,0.7173422247619929,-10.474447906017303,0.047060102224349976,3.2873056828975677,-0.1238395158189601,-0.23196881091617938,0.232943469785575,0.5701754385964912,0.033138401559454245,-0.31189083820662766,-0.18615984405458086,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,54,-0.08949418365955353,-0.13871167600154877,0.29568958220892594,18.26064801830564,0.8568677252743799,-0.8670241214757484,0.8863426269684651,0.3448321793846898,0.3508444809188813,0.7706899778224867,-9.98205691576004,-0.019650906324386597,-3.4584425389766693,0.2395561053170542,-0.3820662768031189,0.4249512670565303,0.09844054580896677,-0.18323586744639375,0.3323586744639375,0.42690058479532156,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,55,-0.10369061678647995,-0.13493576645851135,0.4698256749053312,18.73047369321097,0.3481965971320795,0.6432527651994513,0.5129040661891329,0.8627397056889192,0.12654816965481674,0.12262918494155262,-8.949418365955353,-0.049702078104019165,-1.4791131019592285,0.2833882574578962,0.5185185185185186,-0.5331384015594542,0.5204678362573099,0.18421052631578938,0.18908382066276808,0.4522417153996101,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,56,-0.09816452860832214,-0.11636887490749359,0.5372459075089736,19.267719600719946,0.0378502295338361,-0.4743610855008702,0.30704678321609635,0.6227563301638668,0.5679057110692138,-0.9712185436938148,-10.369061678647995,0.035963207483291626,0.37759095430374146,0.11933480302340785,0.2007797270955165,0.3742690058479532,0.2836257309941521,0.48830409356725135,0.04970760233918137,0.06140350877192979,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,57,-0.1346035748720169,-0.05678928270936012,0.5488565951420841,19.81657619586203,0.01995402320733808,-0.31751559309897304,-0.5033434689741436,-0.4469449839573745,-0.6699910091230397,0.6441541001905617,-9.816452860832214,0.039583444595336914,1.8566891551017761,-0.04794722266555801,0.029239766081871288,-0.28460038986354774,0.19883040935672525,0.38109161793372315,0.3421052631578947,-0.5896686159844055,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,58,-0.1500614434480667,-0.08564084768295288,0.47539045442732664,20.291966650289357,-0.8176635779301014,0.28906454292588113,-0.057367648270068905,0.5422147643889839,0.2911998269339817,0.587337154625523,-13.46035748720169,0.046828389167785645,5.957959219813347,0.06353709387829569,0.023391812865497075,-0.1764132553606238,-0.23099415204678364,-0.10916179337231968,-0.3450292397660819,0.4005847953216375,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,59,-0.13501949608325958,-0.09648573398590088,0.47548572078202783,20.767452371071386,-0.4697952827648497,-0.8844365759599915,-0.4990436143284023,0.666858340408361,0.9511112320930337,0.1300613002158142,-15.006144344806671,-0.08863955736160278,-2.885156497359276,0.14931188617895005,-0.5097465886939572,0.16374269005847952,-0.059454191033138426,0.30311890838206623,0.14230019493177393,0.3450292397660819,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,60,-0.1622321903705597,-0.07614117115736008,0.5666872591527541,21.33413963022414,0.9118962910879327,-0.5938550768666424,0.38658375367731024,-0.31924805154751823,-0.654161487917754,0.5933657719652059,-13.500377535820007,-0.004684180021286011,-1.0872922837734222,0.1372206749095355,-0.2914230019493177,-0.537037037037037,-0.29044834307992207,0.3908382066276803,0.5487329434697856,0.067251461988304,0.6,0.6,0.6,0.6,0.6,0.6,0.6
0,61,-0.1631905883550644,-0.050724517554044724,0.4770800966709313,21.81121972689507,-0.7267013829651565,-0.46563425139314063,0.2639278993521892,0.40517401417747845,-0.8103734895115577,-0.23408840576185352,-16.22321903705597,0.031168758869171143,2.0372599363327026,0.06804659635696658,0.5565302144249513,-0.35672514619883045,0.24463937621832366,-0.1764132553606238,-0.3713450292397661,0.36744639376218324,0.6,0.6,0.6,0.6,0.6,0.6,0.6
